order_id,date,time,Time_slots
736,12-01-2015,21:35:14,21-22
737,13-01-2015,11:31:34,11-12
738,13-01-2015,12:16:47,12-13
739,13-01-2015,12:19:38,12-13
740,13-01-2015,12:29:51,12-13
741,13-01-2015,12:49:09,12-13
742,13-01-2015,12:53:01,12-13
743,13-01-2015,13:08:32,13-14
744,13-01-2015,13:34:48,13-14
745,13-01-2015,13:36:53,13-14
746,13-01-2015,13:41:13,13-14
747,13-01-2015,14:15:02,14-15
748,13-01-2015,14:27:31,14-15
749,13-01-2015,14:29:23,14-15
750,13-01-2015,14:48:09,14-15
751,13-01-2015,15:07:35,15-16
752,13-01-2015,15:19:25,15-16
753,13-01-2015,15:22:11,15-16
754,13-01-2015,15:47:56,15-16
755,13-01-2015,15:50:49,15-16
756,13-01-2015,15:55:11,15-16
757,13-01-2015,16:10:34,16-17
758,13-01-2015,16:14:43,16-17
759,13-01-2015,16:14:56,16-17
760,13-01-2015,16:27:40,16-17
761,13-01-2015,16:30:20,16-17
762,13-01-2015,16:36:36,16-17
763,13-01-2015,16:38:57,16-17
764,13-01-2015,16:39:39,16-17
765,13-01-2015,17:11:41,17-18
766,13-01-2015,17:21:45,17-18
767,13-01-2015,17:21:48,17-18
768,13-01-2015,17:23:34,17-18
769,13-01-2015,17:43:17,17-18
770,13-01-2015,17:44:13,17-18
771,13-01-2015,17:59:32,17-18
772,13-01-2015,18:07:59,18-19
773,13-01-2015,18:18:15,18-19
774,13-01-2015,18:31:07,18-19
775,13-01-2015,18:42:12,18-19
776,13-01-2015,18:50:43,18-19
777,13-01-2015,19:10:20,19-20
778,13-01-2015,19:18:08,19-20
779,13-01-2015,19:19:58,19-20
780,13-01-2015,20:12:49,20-21
781,13-01-2015,20:31:17,20-21
782,13-01-2015,20:36:27,20-21
783,13-01-2015,21:17:08,21-22
784,13-01-2015,21:39:41,21-22
785,14-01-2015,11:28:44,11-12
786,14-01-2015,11:35:30,11-12
787,14-01-2015,11:45:30,11-12
788,14-01-2015,11:46:19,11-12
789,14-01-2015,11:51:37,11-12
790,14-01-2015,12:07:30,12-13
791,14-01-2015,12:23:54,12-13
792,14-01-2015,12:37:48,12-13
793,14-01-2015,12:38:27,12-13
794,14-01-2015,12:39:16,12-13
795,14-01-2015,12:42:17,12-13
796,14-01-2015,12:43:09,12-13
797,14-01-2015,12:50:01,12-13
798,14-01-2015,12:50:30,12-13
799,14-01-2015,12:51:29,12-13
800,14-01-2015,12:54:35,12-13
801,14-01-2015,13:10:53,13-14
802,14-01-2015,13:23:47,13-14
803,14-01-2015,13:37:51,13-14
804,14-01-2015,13:42:01,13-14
805,14-01-2015,14:07:52,14-15
806,14-01-2015,14:12:22,14-15
807,14-01-2015,14:15:29,14-15
808,14-01-2015,14:15:32,14-15
809,14-01-2015,14:26:17,14-15
810,14-01-2015,14:48:30,14-15
811,14-01-2015,14:48:56,14-15
812,14-01-2015,15:37:45,15-16
813,14-01-2015,16:09:29,16-17
814,14-01-2015,16:21:23,16-17
815,14-01-2015,16:38:00,16-17
816,14-01-2015,17:04:08,17-18
817,14-01-2015,17:10:38,17-18
818,14-01-2015,17:15:50,17-18
819,14-01-2015,17:21:39,17-18
820,14-01-2015,17:24:09,17-18
821,14-01-2015,17:37:26,17-18
822,14-01-2015,17:38:53,17-18
823,14-01-2015,17:42:17,17-18
824,14-01-2015,17:53:41,17-18
825,14-01-2015,18:06:06,18-19
826,14-01-2015,18:06:14,18-19
827,14-01-2015,18:09:48,18-19
828,14-01-2015,18:23:55,18-19
829,14-01-2015,18:27:42,18-19
830,14-01-2015,18:38:17,18-19
831,14-01-2015,18:38:20,18-19
832,14-01-2015,18:47:06,18-19
833,14-01-2015,19:07:45,19-20
834,14-01-2015,19:25:16,19-20
835,14-01-2015,19:56:01,19-20
836,14-01-2015,20:08:08,20-21
837,14-01-2015,20:12:27,20-21
838,14-01-2015,20:33:57,20-21
839,14-01-2015,20:40:40,20-21
840,14-01-2015,20:46:12,20-21
841,14-01-2015,20:57:40,20-21
842,14-01-2015,21:09:39,21-22
843,14-01-2015,21:32:21,21-22
844,14-01-2015,21:36:58,21-22
845,14-01-2015,21:42:56,21-22
846,14-01-2015,22:16:24,22-23
847,15-01-2015,11:37:03,11-12
848,15-01-2015,11:56:46,11-12
849,15-01-2015,12:08:30,12-13
850,15-01-2015,12:15:35,12-13
851,15-01-2015,12:20:22,12-13
852,15-01-2015,12:33:51,12-13
853,15-01-2015,12:36:39,12-13
854,15-01-2015,12:51:19,12-13
855,15-01-2015,12:56:54,12-13
856,15-01-2015,12:59:20,12-13
857,15-01-2015,13:01:53,13-14
858,15-01-2015,13:03:42,13-14
859,15-01-2015,13:05:13,13-14
860,15-01-2015,13:07:53,13-14
861,15-01-2015,13:08:44,13-14
862,15-01-2015,13:10:45,13-14
863,15-01-2015,13:12:29,13-14
864,15-01-2015,14:04:23,14-15
865,15-01-2015,14:10:00,14-15
866,15-01-2015,14:18:09,14-15
867,15-01-2015,14:19:28,14-15
868,15-01-2015,14:27:25,14-15
869,15-01-2015,14:31:43,14-15
870,15-01-2015,14:38:31,14-15
871,15-01-2015,14:45:22,14-15
872,15-01-2015,14:48:37,14-15
873,15-01-2015,15:06:15,15-16
874,15-01-2015,15:20:36,15-16
875,15-01-2015,15:23:21,15-16
876,15-01-2015,15:27:03,15-16
877,15-01-2015,15:32:59,15-16
878,15-01-2015,16:05:58,16-17
879,15-01-2015,16:12:57,16-17
880,15-01-2015,16:19:26,16-17
881,15-01-2015,16:40:04,16-17
882,15-01-2015,16:44:46,16-17
883,15-01-2015,16:56:05,16-17
884,15-01-2015,16:57:15,16-17
885,15-01-2015,16:57:55,16-17
886,15-01-2015,17:05:35,17-18
887,15-01-2015,17:13:58,17-18
888,15-01-2015,17:14:27,17-18
889,15-01-2015,17:27:51,17-18
890,15-01-2015,17:32:25,17-18
891,15-01-2015,17:43:34,17-18
892,15-01-2015,18:04:29,18-19
893,15-01-2015,18:15:22,18-19
894,15-01-2015,18:17:26,18-19
895,15-01-2015,18:18:11,18-19
896,15-01-2015,18:27:28,18-19
897,15-01-2015,18:53:07,18-19
898,15-01-2015,18:56:49,18-19
899,15-01-2015,19:06:14,19-20
900,15-01-2015,19:09:51,19-20
901,15-01-2015,19:16:11,19-20
902,15-01-2015,19:21:00,19-20
903,15-01-2015,19:27:22,19-20
904,15-01-2015,20:07:01,20-21
905,15-01-2015,20:12:06,20-21
906,15-01-2015,20:51:59,20-21
907,15-01-2015,20:54:32,20-21
908,15-01-2015,21:42:32,21-22
909,16-01-2015,11:19:25,11-12
910,16-01-2015,11:25:40,11-12
911,16-01-2015,11:36:00,11-12
912,16-01-2015,11:39:48,11-12
913,16-01-2015,11:55:24,11-12
914,16-01-2015,12:14:22,12-13
915,16-01-2015,12:20:22,12-13
916,16-01-2015,12:30:09,12-13
917,16-01-2015,12:34:15,12-13
918,16-01-2015,13:06:04,13-14
919,16-01-2015,13:11:15,13-14
920,16-01-2015,13:16:55,13-14
921,16-01-2015,13:18:32,13-14
922,16-01-2015,13:19:43,13-14
923,16-01-2015,13:23:29,13-14
924,16-01-2015,13:27:57,13-14
925,16-01-2015,13:42:47,13-14
926,16-01-2015,13:51:38,13-14
927,16-01-2015,13:59:21,13-14
928,16-01-2015,14:14:40,14-15
929,16-01-2015,14:24:45,14-15
930,16-01-2015,15:00:11,15-16
931,16-01-2015,15:27:24,15-16
932,16-01-2015,15:33:19,15-16
933,16-01-2015,15:49:05,15-16
934,16-01-2015,15:55:24,15-16
935,16-01-2015,16:14:59,16-17
936,16-01-2015,16:19:19,16-17
937,16-01-2015,16:20:32,16-17
938,16-01-2015,16:43:09,16-17
939,16-01-2015,16:59:23,16-17
940,16-01-2015,17:05:08,17-18
941,16-01-2015,17:09:08,17-18
942,16-01-2015,17:18:37,17-18
943,16-01-2015,17:22:00,17-18
944,16-01-2015,17:54:33,17-18
945,16-01-2015,17:58:38,17-18
946,16-01-2015,18:00:48,18-19
947,16-01-2015,18:13:15,18-19
948,16-01-2015,18:42:17,18-19
949,16-01-2015,18:52:18,18-19
950,16-01-2015,18:57:56,18-19
951,16-01-2015,19:03:46,19-20
952,16-01-2015,19:05:35,19-20
953,16-01-2015,19:12:08,19-20
954,16-01-2015,19:14:03,19-20
955,16-01-2015,19:24:16,19-20
956,16-01-2015,19:24:40,19-20
957,16-01-2015,19:32:12,19-20
958,16-01-2015,19:33:33,19-20
959,16-01-2015,19:34:00,19-20
960,16-01-2015,19:35:00,19-20
961,16-01-2015,19:42:20,19-20
962,16-01-2015,19:55:17,19-20
963,16-01-2015,20:06:41,20-21
964,16-01-2015,20:24:37,20-21
965,16-01-2015,20:41:02,20-21
966,16-01-2015,20:59:17,20-21
967,16-01-2015,21:03:33,21-22
968,16-01-2015,21:23:01,21-22
969,16-01-2015,21:36:19,21-22
970,16-01-2015,21:44:35,21-22
971,16-01-2015,21:46:20,21-22
972,16-01-2015,22:03:09,22-23
973,16-01-2015,22:06:08,22-23
974,16-01-2015,22:06:53,22-23
975,16-01-2015,22:10:21,22-23
976,17-01-2015,11:53:19,11-12
977,17-01-2015,12:01:58,12-13
978,17-01-2015,12:24:36,12-13
979,17-01-2015,12:57:28,12-13
980,17-01-2015,12:58:36,12-13
981,17-01-2015,13:56:46,13-14
982,17-01-2015,14:12:58,14-15
983,17-01-2015,14:29:31,14-15
984,17-01-2015,14:33:55,14-15
985,17-01-2015,14:34:50,14-15
986,17-01-2015,14:35:25,14-15
987,17-01-2015,14:41:14,14-15
988,17-01-2015,14:44:56,14-15
989,17-01-2015,15:08:38,15-16
990,17-01-2015,15:30:10,15-16
991,17-01-2015,15:43:27,15-16
992,17-01-2015,15:49:31,15-16
993,17-01-2015,16:16:59,16-17
994,17-01-2015,16:19:42,16-17
995,17-01-2015,16:57:30,16-17
996,17-01-2015,17:11:07,17-18
997,17-01-2015,17:16:26,17-18
998,17-01-2015,17:19:16,17-18
999,17-01-2015,17:21:24,17-18
1000,17-01-2015,17:24:24,17-18
1001,17-01-2015,17:28:05,17-18
1002,17-01-2015,17:29:41,17-18
1003,17-01-2015,17:31:16,17-18
1004,17-01-2015,17:44:05,17-18
1005,17-01-2015,17:49:51,17-18
1006,17-01-2015,18:28:12,18-19
1007,17-01-2015,18:35:22,18-19
1008,17-01-2015,18:49:59,18-19
1009,17-01-2015,18:58:24,18-19
1010,17-01-2015,19:15:11,19-20
1011,17-01-2015,19:20:20,19-20
1012,17-01-2015,19:25:32,19-20
1013,17-01-2015,19:26:40,19-20
1014,17-01-2015,19:38:17,19-20
1015,17-01-2015,19:42:51,19-20
1016,17-01-2015,19:44:36,19-20
1017,17-01-2015,20:13:32,20-21
1018,17-01-2015,20:38:50,20-21
1019,17-01-2015,20:50:54,20-21
1020,17-01-2015,21:04:20,21-22
1021,17-01-2015,21:11:31,21-22
1022,17-01-2015,21:16:01,21-22
1023,17-01-2015,21:20:18,21-22
1024,17-01-2015,21:21:23,21-22
1025,17-01-2015,21:49:00,21-22
1026,17-01-2015,21:55:05,21-22
1027,17-01-2015,21:57:02,21-22
1028,17-01-2015,22:02:45,22-23
1029,17-01-2015,22:06:27,22-23
1030,17-01-2015,22:13:59,22-23
1031,18-01-2015,11:39:03,11-12
1032,18-01-2015,11:45:13,11-12
1033,18-01-2015,11:54:13,11-12
1034,18-01-2015,12:07:59,12-13
1035,18-01-2015,12:13:15,12-13
1036,18-01-2015,12:49:29,12-13
1037,18-01-2015,13:04:54,13-14
1038,18-01-2015,13:14:59,13-14
1039,18-01-2015,13:33:31,13-14
1040,18-01-2015,13:56:05,13-14
1041,18-01-2015,13:59:47,13-14
1042,18-01-2015,14:06:19,14-15
1043,18-01-2015,14:07:36,14-15
1044,18-01-2015,14:20:16,14-15
1045,18-01-2015,14:22:14,14-15
1046,18-01-2015,14:39:33,14-15
1047,18-01-2015,14:50:37,14-15
1048,18-01-2015,14:53:25,14-15
1049,18-01-2015,14:57:48,14-15
1050,18-01-2015,15:05:54,15-16
1051,18-01-2015,15:08:45,15-16
1052,18-01-2015,15:28:12,15-16
1053,18-01-2015,15:43:17,15-16
1054,18-01-2015,15:56:04,15-16
1055,18-01-2015,16:07:14,16-17
1056,18-01-2015,16:12:18,16-17
1057,18-01-2015,16:18:37,16-17
1058,18-01-2015,16:30:09,16-17
1059,18-01-2015,16:30:14,16-17
1060,18-01-2015,16:39:46,16-17
1061,18-01-2015,17:17:02,17-18
1062,18-01-2015,17:21:38,17-18
1063,18-01-2015,17:28:29,17-18
1064,18-01-2015,17:30:00,17-18
1065,18-01-2015,17:48:16,17-18
1066,18-01-2015,18:10:50,18-19
1067,18-01-2015,18:13:43,18-19
1068,18-01-2015,18:16:32,18-19
1069,18-01-2015,18:19:47,18-19
1070,18-01-2015,18:21:27,18-19
1071,18-01-2015,18:27:40,18-19
1072,18-01-2015,18:32:32,18-19
1073,18-01-2015,18:42:02,18-19
1074,18-01-2015,19:01:54,19-20
1075,18-01-2015,19:15:17,19-20
1076,18-01-2015,19:36:15,19-20
1077,18-01-2015,20:13:25,20-21
1078,18-01-2015,20:20:42,20-21
1079,18-01-2015,20:45:11,20-21
1080,18-01-2015,21:22:58,21-22
1081,18-01-2015,21:27:05,21-22
1082,19-01-2015,11:16:43,11-12
1083,19-01-2015,11:19:51,11-12
1084,19-01-2015,11:27:33,11-12
1085,19-01-2015,11:37:05,11-12
1086,19-01-2015,11:57:17,11-12
1087,19-01-2015,11:57:38,11-12
1088,19-01-2015,12:00:52,12-13
1089,19-01-2015,12:03:57,12-13
1090,19-01-2015,12:14:24,12-13
1091,19-01-2015,12:20:28,12-13
1092,19-01-2015,12:23:38,12-13
1093,19-01-2015,12:33:24,12-13
1094,19-01-2015,12:33:50,12-13
1095,19-01-2015,12:47:24,12-13
1096,19-01-2015,12:56:45,12-13
1097,19-01-2015,13:02:07,13-14
1098,19-01-2015,13:25:39,13-14
1099,19-01-2015,13:33:24,13-14
1100,19-01-2015,13:34:27,13-14
1101,19-01-2015,13:36:26,13-14
1102,19-01-2015,14:03:20,14-15
1103,19-01-2015,14:08:12,14-15
1104,19-01-2015,14:39:45,14-15
1105,19-01-2015,15:13:54,15-16
1106,19-01-2015,15:17:39,15-16
1107,19-01-2015,15:45:44,15-16
1108,19-01-2015,16:18:49,16-17
1109,19-01-2015,16:20:22,16-17
1110,19-01-2015,16:33:35,16-17
1111,19-01-2015,16:35:46,16-17
1112,19-01-2015,16:46:00,16-17
1113,19-01-2015,17:00:44,17-18
1114,19-01-2015,17:00:53,17-18
1115,19-01-2015,17:08:55,17-18
1116,19-01-2015,17:09:15,17-18
1117,19-01-2015,17:13:25,17-18
1118,19-01-2015,17:19:49,17-18
1119,19-01-2015,17:42:23,17-18
1120,19-01-2015,17:46:46,17-18
1121,19-01-2015,18:15:08,18-19
1122,19-01-2015,18:16:44,18-19
1123,19-01-2015,18:21:36,18-19
1124,19-01-2015,18:29:26,18-19
1125,19-01-2015,18:45:40,18-19
1126,19-01-2015,18:48:46,18-19
1127,19-01-2015,18:53:52,18-19
1128,19-01-2015,18:59:54,18-19
1129,19-01-2015,19:00:20,19-20
1130,19-01-2015,19:03:05,19-20
1131,19-01-2015,19:06:42,19-20
1132,19-01-2015,19:51:37,19-20
1133,19-01-2015,19:59:17,19-20
1134,19-01-2015,20:05:41,20-21
1135,19-01-2015,21:15:41,21-22
1136,19-01-2015,21:59:06,21-22
1137,19-01-2015,22:13:28,22-23
1138,20-01-2015,11:21:49,11-12
1139,20-01-2015,11:25:59,11-12
1140,20-01-2015,11:31:16,11-12
1141,20-01-2015,11:35:08,11-12
1142,20-01-2015,11:36:48,11-12
1143,20-01-2015,11:37:33,11-12
1144,20-01-2015,12:02:21,12-13
1145,20-01-2015,12:04:15,12-13
1146,20-01-2015,12:12:00,12-13
1147,20-01-2015,12:12:25,12-13
1148,20-01-2015,12:17:42,12-13
1149,20-01-2015,12:22:41,12-13
1150,20-01-2015,12:39:05,12-13
1151,20-01-2015,12:43:36,12-13
1152,20-01-2015,12:44:23,12-13
1153,20-01-2015,12:56:30,12-13
1154,20-01-2015,12:59:38,12-13
1155,20-01-2015,13:05:11,13-14
1156,20-01-2015,13:14:15,13-14
1157,20-01-2015,13:16:58,13-14
1158,20-01-2015,13:17:45,13-14
1159,20-01-2015,14:06:41,14-15
1160,20-01-2015,14:14:54,14-15
1161,20-01-2015,14:21:41,14-15
1162,20-01-2015,14:40:02,14-15
1163,20-01-2015,14:47:28,14-15
1164,20-01-2015,15:13:31,15-16
1165,20-01-2015,15:15:26,15-16
1166,20-01-2015,15:25:08,15-16
1167,20-01-2015,15:28:09,15-16
1168,20-01-2015,15:58:05,15-16
1169,20-01-2015,16:08:25,16-17
1170,20-01-2015,16:37:24,16-17
1171,20-01-2015,16:41:58,16-17
1172,20-01-2015,16:53:23,16-17
1173,20-01-2015,16:57:05,16-17
1174,20-01-2015,17:02:58,17-18
1175,20-01-2015,17:05:14,17-18
1176,20-01-2015,17:05:19,17-18
1177,20-01-2015,17:27:29,17-18
1178,20-01-2015,18:01:13,18-19
1179,20-01-2015,18:02:28,18-19
1180,20-01-2015,18:12:31,18-19
1181,20-01-2015,18:17:53,18-19
1182,20-01-2015,18:33:48,18-19
1183,20-01-2015,18:51:30,18-19
1184,20-01-2015,19:04:35,19-20
1185,20-01-2015,19:10:26,19-20
1186,20-01-2015,19:19:55,19-20
1187,20-01-2015,19:21:40,19-20
1188,20-01-2015,19:25:25,19-20
1189,20-01-2015,19:40:47,19-20
1190,20-01-2015,19:43:15,19-20
1191,20-01-2015,19:56:41,19-20
1192,20-01-2015,20:15:27,20-21
1193,20-01-2015,20:26:22,20-21
1194,20-01-2015,20:27:18,20-21
1195,20-01-2015,20:39:52,20-21
1196,20-01-2015,20:44:41,20-21
1197,20-01-2015,20:53:41,20-21
1198,20-01-2015,22:02:08,22-23
1199,20-01-2015,22:10:20,22-23
1200,20-01-2015,22:14:41,22-23
1201,20-01-2015,22:40:10,22-23
1202,21-01-2015,11:50:26,11-12
1203,21-01-2015,11:54:22,11-12
1204,21-01-2015,12:23:38,12-13
1205,21-01-2015,12:29:13,12-13
1206,21-01-2015,12:38:38,12-13
1207,21-01-2015,12:52:42,12-13
1208,21-01-2015,13:03:21,13-14
1209,21-01-2015,13:13:52,13-14
1210,21-01-2015,13:20:41,13-14
1211,21-01-2015,13:37:51,13-14
1212,21-01-2015,13:42:25,13-14
1213,21-01-2015,13:58:53,13-14
1214,21-01-2015,14:00:05,14-15
1215,21-01-2015,14:02:04,14-15
1216,21-01-2015,14:08:29,14-15
1217,21-01-2015,14:26:35,14-15
1218,21-01-2015,14:27:30,14-15
1219,21-01-2015,15:13:10,15-16
1220,21-01-2015,15:20:03,15-16
1221,21-01-2015,15:23:36,15-16
1222,21-01-2015,15:32:23,15-16
1223,21-01-2015,15:36:37,15-16
1224,21-01-2015,15:45:47,15-16
1225,21-01-2015,15:59:07,15-16
1226,21-01-2015,16:10:57,16-17
1227,21-01-2015,16:20:21,16-17
1228,21-01-2015,16:26:36,16-17
1229,21-01-2015,16:28:19,16-17
1230,21-01-2015,16:38:28,16-17
1231,21-01-2015,16:45:04,16-17
1232,21-01-2015,16:50:36,16-17
1233,21-01-2015,17:11:27,17-18
1234,21-01-2015,17:36:59,17-18
1235,21-01-2015,17:55:58,17-18
1236,21-01-2015,17:56:32,17-18
1237,21-01-2015,18:10:40,18-19
1238,21-01-2015,18:18:51,18-19
1239,21-01-2015,18:22:29,18-19
1240,21-01-2015,18:40:50,18-19
1241,21-01-2015,18:43:02,18-19
1242,21-01-2015,18:50:51,18-19
1243,21-01-2015,19:02:27,19-20
1244,21-01-2015,19:24:32,19-20
1245,21-01-2015,19:26:35,19-20
1246,21-01-2015,19:36:04,19-20
1247,21-01-2015,19:54:37,19-20
1248,21-01-2015,20:13:51,20-21
1249,21-01-2015,20:40:44,20-21
1250,21-01-2015,21:09:08,21-22
1251,21-01-2015,21:12:37,21-22
1252,21-01-2015,21:32:07,21-22
1253,22-01-2015,11:34:52,11-12
1254,22-01-2015,11:56:03,11-12
1255,22-01-2015,12:05:34,12-13
1256,22-01-2015,12:06:15,12-13
1257,22-01-2015,12:07:53,12-13
1258,22-01-2015,12:18:53,12-13
1259,22-01-2015,12:22:47,12-13
1260,22-01-2015,12:31:07,12-13
1261,22-01-2015,12:32:00,12-13
1262,22-01-2015,12:32:33,12-13
1263,22-01-2015,12:39:12,12-13
1264,22-01-2015,12:58:30,12-13
1265,22-01-2015,12:59:26,12-13
1266,22-01-2015,12:59:51,12-13
1267,22-01-2015,13:01:27,13-14
1268,22-01-2015,13:01:39,13-14
1269,22-01-2015,13:04:41,13-14
1270,22-01-2015,13:12:15,13-14
1271,22-01-2015,13:14:17,13-14
1272,22-01-2015,13:14:37,13-14
1273,22-01-2015,13:21:57,13-14
1274,22-01-2015,13:24:14,13-14
1275,22-01-2015,13:26:25,13-14
1276,22-01-2015,13:46:36,13-14
1277,22-01-2015,13:46:44,13-14
1278,22-01-2015,14:07:34,14-15
1279,22-01-2015,14:16:38,14-15
1280,22-01-2015,14:44:54,14-15
1281,22-01-2015,15:13:10,15-16
1282,22-01-2015,15:16:54,15-16
1283,22-01-2015,15:47:42,15-16
1284,22-01-2015,15:53:38,15-16
1285,22-01-2015,16:18:42,16-17
1286,22-01-2015,16:29:13,16-17
1287,22-01-2015,16:38:25,16-17
1288,22-01-2015,17:10:07,17-18
1289,22-01-2015,17:11:54,17-18
1290,22-01-2015,17:17:19,17-18
1291,22-01-2015,17:20:13,17-18
1292,22-01-2015,17:35:48,17-18
1293,22-01-2015,17:37:59,17-18
1294,22-01-2015,17:43:01,17-18
1295,22-01-2015,17:44:59,17-18
1296,22-01-2015,17:46:53,17-18
1297,22-01-2015,17:51:53,17-18
1298,22-01-2015,17:54:25,17-18
1299,22-01-2015,17:56:07,17-18
1300,22-01-2015,18:28:51,18-19
1301,22-01-2015,18:42:08,18-19
1302,22-01-2015,18:44:04,18-19
1303,22-01-2015,18:53:13,18-19
1304,22-01-2015,19:02:50,19-20
1305,22-01-2015,19:24:01,19-20
1306,22-01-2015,19:35:25,19-20
1307,22-01-2015,19:39:20,19-20
1308,22-01-2015,19:43:14,19-20
1309,22-01-2015,20:04:42,20-21
1310,22-01-2015,20:19:33,20-21
1311,22-01-2015,20:21:28,20-21
1312,22-01-2015,20:23:41,20-21
1313,22-01-2015,20:24:29,20-21
1314,22-01-2015,20:40:55,20-21
1315,22-01-2015,20:46:44,20-21
1316,22-01-2015,20:48:12,20-21
1317,22-01-2015,21:00:41,21-22
1318,22-01-2015,21:36:48,21-22
1319,22-01-2015,22:24:05,22-23
1320,22-01-2015,23:02:31,23-24
1321,23-01-2015,11:17:12,11-12
1322,23-01-2015,11:28:28,11-12
1323,23-01-2015,11:45:37,11-12
1324,23-01-2015,11:46:56,11-12
1325,23-01-2015,11:50:45,11-12
1326,23-01-2015,12:00:54,12-13
1327,23-01-2015,12:01:01,12-13
1328,23-01-2015,12:29:42,12-13
1329,23-01-2015,12:49:11,12-13
1330,23-01-2015,12:54:53,12-13
1331,23-01-2015,12:54:56,12-13
1332,23-01-2015,12:55:29,12-13
1333,23-01-2015,12:57:07,12-13
1334,23-01-2015,13:00:58,13-14
1335,23-01-2015,13:10:36,13-14
1336,23-01-2015,13:14:10,13-14
1337,23-01-2015,13:44:49,13-14
1338,23-01-2015,13:47:01,13-14
1339,23-01-2015,14:10:45,14-15
1340,23-01-2015,14:12:26,14-15
1341,23-01-2015,14:15:37,14-15
1342,23-01-2015,14:17:05,14-15
1343,23-01-2015,14:29:11,14-15
1344,23-01-2015,14:58:58,14-15
1345,23-01-2015,15:01:02,15-16
1346,23-01-2015,15:25:17,15-16
1347,23-01-2015,15:32:59,15-16
1348,23-01-2015,15:50:01,15-16
1349,23-01-2015,16:03:08,16-17
1350,23-01-2015,16:05:24,16-17
1351,23-01-2015,16:06:00,16-17
1352,23-01-2015,16:12:21,16-17
1353,23-01-2015,16:21:26,16-17
1354,23-01-2015,16:22:21,16-17
1355,23-01-2015,16:30:25,16-17
1356,23-01-2015,17:11:00,17-18
1357,23-01-2015,17:17:58,17-18
1358,23-01-2015,17:24:07,17-18
1359,23-01-2015,17:31:29,17-18
1360,23-01-2015,17:33:33,17-18
1361,23-01-2015,17:46:31,17-18
1362,23-01-2015,17:46:43,17-18
1363,23-01-2015,17:46:45,17-18
1364,23-01-2015,17:50:42,17-18
1365,23-01-2015,17:54:47,17-18
1366,23-01-2015,18:07:49,18-19
1367,23-01-2015,18:09:22,18-19
1368,23-01-2015,18:22:01,18-19
1369,23-01-2015,18:31:59,18-19
1370,23-01-2015,18:45:57,18-19
1371,23-01-2015,18:54:00,18-19
1372,23-01-2015,18:57:10,18-19
1373,23-01-2015,19:00:30,19-20
1374,23-01-2015,19:06:56,19-20
1375,23-01-2015,19:12:48,19-20
1376,23-01-2015,19:13:06,19-20
1377,23-01-2015,19:19:20,19-20
1378,23-01-2015,19:23:24,19-20
1379,23-01-2015,19:33:07,19-20
1380,23-01-2015,19:51:21,19-20
1381,23-01-2015,20:08:54,20-21
1382,23-01-2015,20:11:35,20-21
1383,23-01-2015,20:24:59,20-21
1384,23-01-2015,20:31:01,20-21
1385,23-01-2015,20:57:30,20-21
1386,23-01-2015,21:01:24,21-22
1387,23-01-2015,21:11:38,21-22
1388,23-01-2015,22:04:12,22-23
1389,23-01-2015,22:05:37,22-23
1390,24-01-2015,11:38:40,11-12
1391,24-01-2015,12:26:08,12-13
1392,24-01-2015,12:37:39,12-13
1393,24-01-2015,12:43:03,12-13
1394,24-01-2015,13:25:55,13-14
1395,24-01-2015,13:32:52,13-14
1396,24-01-2015,13:34:33,13-14
1397,24-01-2015,13:56:25,13-14
1398,24-01-2015,14:04:36,14-15
1399,24-01-2015,14:07:38,14-15
1400,24-01-2015,14:08:26,14-15
1401,24-01-2015,14:20:17,14-15
1402,24-01-2015,14:23:57,14-15
1403,24-01-2015,14:44:46,14-15
1404,24-01-2015,14:59:38,14-15
1405,24-01-2015,15:00:13,15-16
1406,24-01-2015,15:08:57,15-16
1407,24-01-2015,15:17:06,15-16
1408,24-01-2015,16:05:14,16-17
1409,24-01-2015,16:06:10,16-17
1410,24-01-2015,16:17:38,16-17
1411,24-01-2015,16:36:53,16-17
1412,24-01-2015,16:39:31,16-17
1413,24-01-2015,16:48:03,16-17
1414,24-01-2015,16:49:15,16-17
1415,24-01-2015,17:04:22,17-18
1416,24-01-2015,17:18:39,17-18
1417,24-01-2015,17:31:05,17-18
1418,24-01-2015,17:50:34,17-18
1419,24-01-2015,18:07:48,18-19
1420,24-01-2015,18:10:44,18-19
1421,24-01-2015,18:17:01,18-19
1422,24-01-2015,18:26:42,18-19
1423,24-01-2015,18:32:23,18-19
1424,24-01-2015,18:43:24,18-19
1425,24-01-2015,18:50:51,18-19
1426,24-01-2015,19:06:06,19-20
1427,24-01-2015,19:26:06,19-20
1428,24-01-2015,19:33:57,19-20
1429,24-01-2015,19:36:22,19-20
1430,24-01-2015,19:39:56,19-20
1431,24-01-2015,19:40:03,19-20
1432,24-01-2015,19:41:52,19-20
1433,24-01-2015,19:43:23,19-20
1434,24-01-2015,19:43:40,19-20
1435,24-01-2015,19:44:56,19-20
1436,24-01-2015,19:46:06,19-20
1437,24-01-2015,19:47:50,19-20
1438,24-01-2015,19:54:07,19-20
1439,24-01-2015,19:56:32,19-20
1440,24-01-2015,19:56:33,19-20
